year,recorder,ID,day,date,temperature,error,treatment,shrub.x,shrub.y,shrub.z,rep,name,plant,all.insects,insect.RTU,total.duration,floral.density,start,stop,visitation.duration,flowers.visited
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:35:31,0:35:59,0:00:28,3
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:27:09,0:27:26,0:00:17,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,BB,bees,1:07:44,18,0:23:39,0:23:55,0:00:16,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,BB,bees,1:07:44,18,0:19:37,0:19:51,0:00:14,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,SB,bees,1:07:44,18,0:18:08,0:18:20,0:00:12,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:09:23,0:09:34,0:00:11,2
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:31:57,0:32:04,0:00:07,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:40:04,0:40:10,0:00:06,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:26:02,0:26:05,0:00:03,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,BB,bees,1:07:44,18,0:11:27,0:11:30,0:00:03,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:21:14,0:21:16,0:00:02,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:14:14,0:14:15,0:00:01,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:18:23,0:18:24,0:00:01,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:19:27,0:19:28,0:00:01,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:20:11,0:20:12,0:00:01,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,SB,bees,1:07:44,18,0:22:15,0:22:16,0:00:01,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,BB,bees,1:07:44,18,0:23:38,0:23:39,0:00:01,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:33:16,0:33:17,0:00:01,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:09:49,0:09:50,0:00:01,1
2016,Jenna,D9-AMB-2,D09,4/6/2016,27.799,1.42965394,AMB,1,0.6,0.5,2,D9AMB2,D,MB,bees,1:07:44,18,0:52:06,0:52:07,0:00:01,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:55:14,1:00:00,0:04:46,0
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:49:10,0:50:16,0:01:06,2
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,BF,flies,0:59:56,28,0:55:02,0:55:39,0:00:37,3
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:20:55,0:21:26,0:00:31,4
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:13:17,0:13:45,0:00:28,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:21:58,0:22:26,0:00:28,2
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:37:10,0:37:36,0:00:26,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:00:30,0:00:53,0:00:23,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:31:48,0:32:10,0:00:22,3
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:40:45,0:41:07,0:00:22,4
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:09:06,0:09:27,0:00:21,2
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:26:57,0:27:17,0:00:20,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:21:30,0:21:49,0:00:19,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:01:51,0:02:08,0:00:17,3
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:01:35,0:01:49,0:00:14,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:08:53,0:09:07,0:00:14,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:29:42,0:29:50,0:00:08,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:32:23,0:32:26,0:00:03,3
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,BF,flies,0:59:56,28,0:26:43,0:26:46,0:00:03,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:16:50,0:16:52,0:00:02,2
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,BF,flies,0:59:56,28,0:12:51,0:12:53,0:00:02,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:01:48,0:01:49,0:00:01,0
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,MB,bees,0:59:56,28,0:22:30,0:22:31,0:00:01,1
2016,Jenna,D9-OA-2,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,2,D9OA2,D,BF,flies,0:59:56,28,0:00:52,0:00:53,0:00:01,1
2016,Ally,In Situ D9,D09,4/6/2016,27.65146667,1.066746757,SA,3.6,3.2,2.4,2,D9SA2,L,BB,bees,0:15:00,200,0,0,0:00:14,1
2016,Ally,In Situ D9,D09,4/6/2016,27.65146667,1.066746757,SA,3.6,3.2,2.4,2,D9SA2,L,MB,bees,0:15:00,200,0,0,0:00:10,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,BF,flies,1:11:21,18,0:54:35,0:58:21,0:03:46,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:40:25,0:42:15,0:01:50,7
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:52:25,0:53:43,0:01:18,5
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,BF,flies,1:11:21,18,0:38:53,0:40:04,0:01:11,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,BF,flies,1:11:21,18,0:29:21,0:30:21,0:01:00,5
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,BF,flies,1:11:21,18,1:03:13,1:04:09,0:00:56,2
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,SF,flies,1:11:21,18,1:04:55,1:05:48,0:00:53,4
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:57:31,0:58:21,0:00:50,4
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:00:22,0:01:02,0:00:40,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,1:09:22,1:10:00,0:00:38,5
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,A,other,1:11:21,18,1:08:25,1:09:00,0:00:35,2
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,SF,flies,1:11:21,18,0:28:53,0:29:26,0:00:33,3
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:28:54,0:29:23,0:00:29,3
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:33:13,0:33:34,0:00:21,2
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,BB,bees,1:11:21,18,0:48:56,0:49:16,0:00:20,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:46:15,0:46:35,0:00:20,3
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,SB,bees,1:11:21,18,0:54:16,0:54:33,0:00:17,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:32:11,0:32:28,0:00:17,3
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,SB,bees,1:11:21,18,0:08:44,0:09:00,0:00:16,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,SB,bees,1:11:21,18,0:26:16,0:26:29,0:00:13,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:52:10,0:52:23,0:00:13,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:32:52,0:33:03,0:00:11,2
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:45:08,0:45:18,0:00:10,2
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,1:08:25,1:08:32,0:00:07,2
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:43:43,0:43:49,0:00:06,4
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,1:09:01,1:09:06,0:00:05,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,1:05:50,1:05:54,0:00:04,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,1:09:05,1:09:09,0:00:04,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:29:34,0:29:37,0:00:03,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,SF,flies,1:11:21,18,0:29:25,0:29:28,0:00:03,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:26:33,0:26:35,0:00:02,2
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:44:03,0:44:05,0:00:02,2
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,BB,bees,1:11:21,18,0:42:33,0:42:35,0:00:02,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:09:33,0:09:34,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:26:30,0:26:31,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:26:37,0:26:38,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:26:42,0:26:43,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:27:50,0:27:51,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:29:28,0:29:29,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:30:34,0:30:35,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:43:58,0:43:59,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:46:42,0:46:43,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:56:38,0:56:39,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,BB,bees,1:11:21,18,1:09:13,1:09:14,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:45:02,0:45:03,0:00:01,2
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:08:36,0:08:37,0:00:01,3
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:45:29,0:45:30,0:00:01,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,0:32:19,0:32:19,0:00:00,1
2016,Jenna,D9-SAA-2,D09,4/6/2016,27.65146667,1.066746757,SAA,2.9,4,0.5,2,D9SAA2,D,MB,bees,1:11:21,18,1:08:12,1:08:12,0:00:00,1
2016,Ally,In Situ D9,D09,4/6/2016,22.32906667,3.359522878,SX,2.2,2,1.3,2,D9SX2,L,MB,bees,0:15:00,200,0,0,0:03:21,5
2016,Ally,In Situ D9,D09,4/6/2016,22.32906667,3.359522878,SX,2.2,2,1.3,2,D9SX2,L,MB,bees,0:15:00,200,0,0,0:02:01,5
2016,Ally,In Situ D9,D09,4/6/2016,22.32906667,3.359522878,SX,2.2,2,1.3,2,D9SX2,L,SF,flies,0:15:00,200,0,0,0:01:21,2
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:48:34,0:51:42,0:03:08,2
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:45:00,0:46:25,0:01:25,2
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:47:04,0:48:29,0:01:25,2
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,BB,bees,1:09:58,20,0:48:35,0:49:48,0:01:13,2
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:15:07,0:16:12,0:01:05,6
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:52:38,0:53:36,0:00:58,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:28:19,0:29:16,0:00:57,5
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,SB,bees,1:09:58,20,1:07:36,1:08:29,0:00:53,7
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,SB,bees,1:09:58,20,0:09:50,0:10:41,0:00:51,4
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,L,other,1:09:58,20,0:54:27,0:55:18,0:00:51,2
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,SB,bees,1:09:58,20,0:14:06,0:14:44,0:00:38,2
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,BF,flies,1:09:58,20,0:02:40,0:03:17,0:00:37,3
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:40:17,0:40:50,0:00:33,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:09:15,0:09:42,0:00:27,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,BB,bees,1:09:58,20,0:58:17,0:58:38,0:00:21,3
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:03:48,0:04:08,0:00:20,0
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,BF,flies,1:09:58,20,0:10:40,0:10:59,0:00:19,3
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,A,other,1:09:58,20,0:13:59,0:14:18,0:00:19,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,A,other,1:09:58,20,0:11:09,0:11:28,0:00:19,3
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:07:48,0:08:05,0:00:17,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:02:26,0:02:39,0:00:13,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:27:44,0:27:54,0:00:10,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:23:41,0:23:51,0:00:10,3
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:58:48,0:58:57,0:00:09,2
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,BB,bees,1:09:58,20,0:38:29,0:38:37,0:00:08,3
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:11:24,0:11:31,0:00:07,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:47:17,0:47:23,0:00:06,4
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:53:34,0:53:37,0:00:03,2
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:16:49,0:16:51,0:00:02,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:06:34,0:06:35,0:00:01,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:16:26,0:16:27,0:00:01,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,1:07:47,1:07:48,0:00:01,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,BB,bees,1:09:58,20,1:08:13,1:08:14,0:00:01,1
2016,Jenna,D9-AMB-3,D09,4/6/2016,27.799,1.42965394,AMB,0.8,0.7,0.5,3,D9AMB3,D,MB,bees,1:09:58,20,0:17:55,0:17:55,0:00:00,0
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,1:11:30,1:17:32,0:06:02,2
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,1:07:07,1:09:46,0:02:39,1
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,0:18:15,0:19:48,0:01:33,3
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,1:17:48,1:19:06,0:01:18,1
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,0:45:06,0:46:22,0:01:16,1
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,0:51:27,0:52:41,0:01:14,1
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,BB,bees,1:20:54,20,1:15:45,1:16:59,0:01:14,1
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,0:47:39,0:48:49,0:01:10,1
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,0:25:31,0:26:32,0:01:01,1
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,0:46:32,0:47:31,0:00:59,1
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,0:27:54,0:28:49,0:00:55,1
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,0:59:22,1:00:07,0:00:45,2
2016,Jenna,D9-OA-3,D09,4/6/2016,31.30206667,1.870254653,OA,0,0,0,3,D9OA3,D,MB,bees,1:20:54,20,1:12:53,1:13:37,0:00:44,1
