year,day,date,temperature,error,net.treatment,shrub.x,shrub.y,shrub.z,rep,all.insects,insect.RTU,total.duration,floral.density,start,stop,visitation.duration,flowers.visited,observation.type,shrub.volume
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,1:16:03,1:16:49,0.012777777777777779,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:21:22,0:22:02,0.011111111111111112,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,1:16:09,1:16:47,0.010555555555555556,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:07:42,0:08:19,0.010277777777777778,4,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,BB,bees,1.351388888888889,26,1:07:15,1:07:50,0.009722222222222222,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,BF,flies,1.351388888888889,26,0:29:03,0:29:37,0.009444444444444445,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:26:07,0:26:37,0.008333333333333333,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:51:21,0:51:51,0.008333333333333333,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:28:31,0:29:00,0.008055555555555555,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:53:44,0:54:12,0.0077777777777777776,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:24:16,0:24:38,0.006111111111111111,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:23:45,0:24:06,0.005833333333333334,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:52:53,0:53:12,0.005277777777777778,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:05:24,0:05:43,0.005277777777777778,2,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:06:14,0:06:32,0.005,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:27:00,0:27:14,0.0038888888888888888,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:56:31,0:56:42,0.0030555555555555557,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:58:12,0:58:20,0.0022222222222222222,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:14:06,0:14:11,0.001388888888888889,3,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:16:54,0:16:57,8.333333333333334e-4,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:15:19,0:15:21,5.555555555555556e-4,2,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:05:30,0:05:31,2.777777777777778e-4,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:05:33,0:05:34,2.777777777777778e-4,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:16:23,0:16:24,2.777777777777778e-4,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:17:29,0:17:30,2.777777777777778e-4,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:23:27,0:23:28,2.777777777777778e-4,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:23:29,0:23:30,2.777777777777778e-4,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:26:56,0:26:57,2.777777777777778e-4,1,video,0.5026548245743668
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,0.6,0.5,0.4,3,MB,bees,1.351388888888889,26,0:53:43,0:53:44,2.777777777777778e-4,1,video,0.5026548245743668
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,BF,flies,1.3969444444444445,22,1:14:23,1:16:07,0.028888888888888888,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,BF,flies,1.3969444444444445,22,1:17:01,1:18:36,0.02638888888888889,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:19:06,0:20:22,0.021111111111111112,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,1:16:26,1:17:25,0.01638888888888889,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:38:13,0:39:10,0.015833333333333335,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,1:06:13,1:07:10,0.015833333333333335,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:08:54,0:09:43,0.01361111111111111,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:17:02,0:17:49,0.013055555555555556,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:42:34,0:43:17,0.011944444444444445,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,1:03:15,1:03:55,0.011111111111111112,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:43:41,0:44:19,0.010555555555555556,3,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,1:21:02,1:21:40,0.010555555555555556,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,BB,bees,1.3969444444444445,22,0:23:32,0:24:07,0.009722222222222222,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,SB,bees,1.3969444444444445,22,0:57:25,0:57:55,0.008333333333333333,2,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,1:07:11,1:07:41,0.008333333333333333,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:42:51,0:43:20,0.008055555555555555,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,BB,bees,1.3969444444444445,22,1:23:25,1:23:49,0.006666666666666667,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:06:02,0:06:25,0.006388888888888889,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:14:27,0:14:49,0.006111111111111111,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,1:18:42,1:19:04,0.006111111111111111,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,BB,bees,1.3969444444444445,22,1:19:44,1:20:06,0.006111111111111111,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:45:56,0:46:17,0.005833333333333334,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:02:06,0:02:17,0.0030555555555555557,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:01:52,0:02:02,0.002777777777777778,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,1:00:06,1:00:16,0.002777777777777778,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,1:19:09,1:19:19,0.002777777777777778,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:07:06,0:07:15,0.0025,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:45:17,0:45:26,0.0025,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,BF,flies,1.3969444444444445,22,1:20:18,1:20:27,0.0025,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:18:20,0:18:28,0.0022222222222222222,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,1:02:23,1:02:29,0.0016666666666666668,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,1:02:30,1:02:35,0.001388888888888889,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:29:23,0:29:24,2.777777777777778e-4,1,video,0
2016,17,2016-04-17,30.45206667,2.405081824,Annual flowers in open,0,0,0,3,MB,bees,1.3969444444444445,22,0:28:09,0:28:10,2.777777777777778e-4,1,video,0
2016,17,2016-04-17,25.978,1.451785051,Larrea flowers with annuals,2.1,2,1.4,3,BF,flies,0.25,200,0,0,0.0011111111111111111,2,in-situ,24.630086404143977
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:15:55,0:19:25,0.058333333333333334,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,SB,bees,1.4069444444444446,17,1:09:06,1:11:03,0.0325,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:45:08,0:47:00,0.03111111111111111,2,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:14:37,0:16:20,0.02861111111111111,3,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:03:18,1:05:00,0.028333333333333332,3,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:13:04,1:14:45,0.028055555555555556,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:12:38,0:14:14,0.02666666666666667,4,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,BB,bees,1.4069444444444446,17,0:52:37,0:54:11,0.026111111111111113,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:15:12,1:16:38,0.02388888888888889,2,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,BB,bees,1.4069444444444446,17,1:13:52,1:15:16,0.023333333333333334,2,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:30:42,0:31:42,0.016666666666666666,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:17:09,0:18:06,0.015833333333333335,2,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:12:49,0:13:45,0.015555555555555555,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:58:01,0:58:57,0.015555555555555555,2,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:18:05,1:18:59,0.015,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:05:23,1:06:07,0.012222222222222223,2,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:06:24,1:07:06,0.011666666666666667,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:20:26,1:21:06,0.011111111111111112,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,BB,bees,1.4069444444444446,17,1:21:16,1:21:54,0.010555555555555556,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:05:21,1:05:58,0.010277777777777778,2,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:16:24,1:17:00,0.01,3,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,BB,bees,1.4069444444444446,17,0:29:24,0:30:00,0.01,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,BB,bees,1.4069444444444446,17,1:14:48,1:15:24,0.01,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:54:12,0:54:48,0.01,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:17:10,1:17:45,0.009722222222222222,4,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:19:04,1:19:37,0.009166666666666667,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:30:08,0:30:40,0.008888888888888889,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:57:22,0:57:54,0.008888888888888889,2,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:20:14,0:20:44,0.008333333333333333,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:15:39,0:16:08,0.008055555555555555,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:55:50,0:56:19,0.008055555555555555,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:04:02,1:04:30,0.0077777777777777776,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:34:25,0:34:49,0.006666666666666667,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:19:53,1:20:17,0.006666666666666667,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:08:37,0:09:01,0.006666666666666667,3,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:56:49,0:57:12,0.006388888888888889,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:18:04,1:18:27,0.006388888888888889,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,SF,flies,1.4069444444444446,17,0:11:19,0:11:41,0.006111111111111111,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:18:36,1:18:57,0.005833333333333334,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:06:02,1:06:23,0.005833333333333334,2,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:55:32,0:55:52,0.005555555555555556,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,SB,bees,1.4069444444444446,17,0:55:51,0:56:07,0.0044444444444444444,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:54:52,0:55:06,0.0038888888888888888,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:09:04,0:09:18,0.0038888888888888888,2,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:15:19,0:15:32,0.003611111111111111,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:12:46,1:12:59,0.003611111111111111,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:10:33,0:10:46,0.003611111111111111,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,BF,flies,1.4069444444444446,17,1:17:04,1:17:17,0.003611111111111111,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:09:33,0:09:45,0.0033333333333333335,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,SB,bees,1.4069444444444446,17,0:25:05,0:25:16,0.0030555555555555557,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:10:35,0:10:45,0.002777777777777778,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:06:13,1:06:23,0.002777777777777778,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:16:50,1:17:00,0.002777777777777778,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:10:50,0:10:59,0.0025,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,BF,flies,1.4069444444444446,17,1:21:57,1:22:06,0.0025,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:19:53,0:20:01,0.0022222222222222222,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,SF,flies,1.4069444444444446,17,0:11:27,0:11:34,0.0019444444444444444,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,SB,bees,1.4069444444444446,17,0:59:46,0:59:52,0.0016666666666666668,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:15:07,0:15:13,0.0016666666666666668,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,BF,flies,1.4069444444444446,17,0:47:24,0:47:29,0.001388888888888889,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:55:43,0:55:47,0.0011111111111111111,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:09:21,0:09:25,0.0011111111111111111,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:50:31,0:50:35,0.0011111111111111111,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:12:13,0:12:16,8.333333333333334e-4,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:16:58,0:17:01,8.333333333333334e-4,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:47:19,0:47:22,8.333333333333334e-4,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:57:53,0:57:56,8.333333333333334e-4,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,0:59:38,0:59:41,8.333333333333334e-4,3,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:07:40,1:07:42,5.555555555555556e-4,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:03:16,1:03:17,2.777777777777778e-4,1,video,59.036809146259394
2016,17,2016-04-17,25.978,1.451785051,Annual flowers under Larrea,2.9,2.7,1.8,3,MB,bees,1.4069444444444446,17,1:18:26,1:18:27,2.777777777777778e-4,1,video,59.036809146259394
2016,17,2016-04-17,17.14786667,4.907660212,Larrea flowers without annuals,2.8,3.4,1.6,3,SB,bees,0.25,200,0,0,0.010833333333333334,2,in-situ,63.803652399306294
2016,17,2016-04-17,17.14786667,4.907660212,Larrea flowers without annuals,2.8,3.4,1.6,3,SF,flies,0.25,200,0,0,2.777777777777778e-4,1,in-situ,63.803652399306294
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,1.1,1,0.5,4,MB,bees,1.1305555555555555,21,0:57:27,1:00:08,0.04472222222222222,1,video,2.303834612632515
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,1.1,1,0.5,4,MB,bees,1.1305555555555555,21,0:02:47,0:05:06,0.03861111111111111,2,video,2.303834612632515
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,1.1,1,0.5,4,MB,bees,1.1305555555555555,21,0:17:12,0:19:22,0.03611111111111111,2,video,2.303834612632515
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,1.1,1,0.5,4,MB,bees,1.1305555555555555,21,0:56:21,0:57:19,0.01611111111111111,1,video,2.303834612632515
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,1.1,1,0.5,4,MB,bees,1.1305555555555555,21,0:16:11,0:17:07,0.015555555555555555,2,video,2.303834612632515
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,1.1,1,0.5,4,MB,bees,1.1305555555555555,21,0:39:01,0:39:54,0.014722222222222222,1,video,2.303834612632515
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,1.1,1,0.5,4,MB,bees,1.1305555555555555,21,0:30:46,0:31:36,0.013888888888888888,1,video,2.303834612632515
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,1.1,1,0.5,4,MB,bees,1.1305555555555555,21,0:49:26,0:50:13,0.013055555555555556,1,video,2.303834612632515
2016,17,2016-04-17,26.821,2.639066175,Annual flowers under Ambrosia,1.1,1,0.5,4,MB,bees,1.1305555555555555,21,0:06:25,0:07:12,0.013055555555555556,2,video,2.303834612632515
