year,date,time,net.treatment,rep,x1,x2,x3,temperature,intensity
2016,4/11/2016,15:00:00,open,7,0,0,0,23.773,10677.8
2016,4/11/2016,16:00:00,open,7,0,0,0,13.654,3100
2016,4/11/2016,17:00:00,open,7,0,0,0,16.427,6200
2016,4/11/2016,18:00:00,open,7,0,0,0,20.71,12400.1
2016,4/11/2016,19:00:00,open,7,0,0,0,21.282,9644.5
2016,4/11/2016,20:00:00,open,7,0,0,0,24.448,9300.1
2016,4/11/2016,21:00:00,open,7,0,0,0,15.091,592
2016,4/11/2016,22:00:00,open,7,0,0,0,12.497,0
2016,4/11/2016,23:00:00,open,7,0,0,0,11.334,0
2016,4/12/2016,0:00:00,open,7,0,0,0,10.161,0
2016,4/12/2016,1:00:00,open,7,0,0,0,10.259,0
2016,4/12/2016,2:00:00,open,7,0,0,0,9.571,0
2016,4/12/2016,3:00:00,open,7,0,0,0,9.373,0
2016,4/12/2016,4:00:00,open,7,0,0,0,8.779,0
2016,4/12/2016,5:00:00,open,7,0,0,0,8.68,0
2016,4/12/2016,6:00:00,open,7,0,0,0,8.182,0
2016,4/12/2016,7:00:00,open,7,0,0,0,8.082,0
2016,4/12/2016,8:00:00,open,7,0,0,0,7.682,64.6
2016,4/12/2016,9:00:00,open,7,0,0,0,15.76,57867
2016,4/12/2016,10:00:00,open,7,0,0,0,26.977,74400.5
2016,4/12/2016,11:00:00,open,7,0,0,0,28.555,66133.8
2016,4/12/2016,12:00:00,open,7,0,0,0,31.88,46844.8
2016,4/12/2016,13:00:00,open,7,0,0,0,32.291,19977.9
2016,4/12/2016,14:00:00,open,7,0,0,0,35.328,17911.2
2016,4/12/2016,15:00:00,open,7,0,0,0,34.163,19289
2016,4/12/2016,16:00:00,open,7,0,0,0,35.649,20666.8
2016,4/12/2016,17:00:00,open,7,0,0,0,37.165,19289
2016,4/12/2016,18:00:00,open,7,0,0,0,37.935,17222.3
2016,4/12/2016,19:00:00,open,7,0,0,0,32.497,10677.8
2016,4/12/2016,20:00:00,open,7,0,0,0,33.326,9300.1
2016,4/12/2016,21:00:00,open,7,0,0,0,21.187,839.6
2016,4/12/2016,22:00:00,open,7,0,0,0,15.855,0
2016,4/12/2016,23:00:00,open,7,0,0,0,14.996,0
2016,4/12/2016,0:00:00,open,7,0,0,0,13.75,0
2016,4/13/2016,1:00:00,open,7,0,0,0,17.855,0
2016,4/13/2016,2:00:00,open,7,0,0,0,16.237,0
2016,4/13/2016,3:00:00,open,7,0,0,0,13.654,0
2016,4/13/2016,4:00:00,open,7,0,0,0,12.497,0
2016,4/13/2016,5:00:00,open,7,0,0,0,11.722,0
2016,4/13/2016,6:00:00,open,7,0,0,0,10.161,0
2016,4/13/2016,7:00:00,open,7,0,0,0,10.259,0
2016,4/13/2016,8:00:00,open,7,0,0,0,11.236,172.2
2016,4/13/2016,9:00:00,open,7,0,0,0,20.805,66133.8
2016,4/13/2016,10:00:00,open,7,0,0,0,25.805,68889.3
2016,4/13/2016,11:00:00,open,7,0,0,0,31.88,74400.5
2016,4/13/2016,12:00:00,open,7,0,0,0,34.585,49600.3
2016,4/13/2016,13:00:00,open,7,0,0,0,35.115,22044.6
2016,4/13/2016,14:00:00,open,7,0,0,0,35.864,17911.2
2016,4/13/2016,15:00:00,open,7,0,0,0,35.864,18600.1
2016,4/13/2016,16:00:00,open,7,0,0,0,37.165,19977.9
2016,4/13/2016,17:00:00,open,7,0,0,0,39.276,17222.3
2016,4/13/2016,18:00:00,open,7,0,0,0,39.502,16533.4
2016,4/13/2016,19:00:00,open,7,0,0,0,32.394,10333.4
2016,4/13/2016,20:00:00,open,7,0,0,0,33.326,8611.2
2016,4/13/2016,21:00:00,open,7,0,0,0,23.388,861.1
2016,4/13/2016,22:00:00,open,7,0,0,0,21.664,0
2016,4/13/2016,23:00:00,open,7,0,0,0,20.424,0
2016,4/14/2016,0:00:00,open,7,0,0,0,19.377,0
2016,4/14/2016,1:00:00,open,7,0,0,0,18.236,0
2016,4/14/2016,2:00:00,open,7,0,0,0,17.094,0
2016,4/14/2016,3:00:00,open,7,0,0,0,16.141,0
2016,4/14/2016,4:00:00,open,7,0,0,0,14.613,0
2016,4/14/2016,5:00:00,open,7,0,0,0,14.613,0
2016,4/14/2016,6:00:00,open,7,0,0,0,12.98,0
2016,4/14/2016,7:00:00,open,7,0,0,0,10.063,0
2016,4/14/2016,8:00:00,open,7,0,0,0,12.304,322.9
2016,4/14/2016,9:00:00,open,7,0,0,0,14.038,6200
2016,4/14/2016,10:00:00,open,7,0,0,0,20.234,22044.6
2016,4/14/2016,11:00:00,open,7,0,0,0,24.545,41333.6
2016,4/14/2016,12:00:00,open,7,0,0,0,23.1,20666.8
2016,4/14/2016,13:00:00,open,7,0,0,0,25.222,30311.3
2016,4/14/2016,14:00:00,open,7,0,0,0,31.676,26178
2016,4/14/2016,15:00:00,open,7,0,0,0,35.009,22044.6
2016,4/14/2016,16:00:00,open,7,0,0,0,34.691,24800.2
2016,4/14/2016,17:00:00,open,7,0,0,0,36.403,22044.6
2016,4/14/2016,18:00:00,open,7,0,0,0,32.911,14466.8
2016,4/14/2016,19:00:00,open,7,0,0,0,26,10333.4
2016,4/14/2016,20:00:00,open,7,0,0,0,25.805,11711.2
2016,4/14/2016,21:00:00,open,7,0,0,0,18.996,1108.7
2016,4/14/2016,22:00:00,open,7,0,0,0,16.237,0
2016,4/14/2016,23:00:00,open,7,0,0,0,15.282,0
2016,4/15/2016,0:00:00,open,7,0,0,0,14.517,0
2016,4/15/2016,1:00:00,open,7,0,0,0,13.173,0
2016,4/15/2016,2:00:00,open,7,0,0,0,10.748,0
2016,4/15/2016,3:00:00,open,7,0,0,0,10.455,0
2016,4/15/2016,4:00:00,open,7,0,0,0,7.381,0
2016,4/15/2016,5:00:00,open,7,0,0,0,7.079,0
2016,4/15/2016,6:00:00,open,7,0,0,0,5.45,0
2016,4/15/2016,7:00:00,open,7,0,0,0,5.037,0
2016,4/15/2016,8:00:00,open,7,0,0,0,5.347,139.9
2016,4/15/2016,9:00:00,open,7,0,0,0,15.473,57867
2016,4/15/2016,10:00:00,open,7,0,0,0,26.977,85422.8
2016,4/15/2016,11:00:00,open,7,0,0,0,27.37,77156.1
2016,4/15/2016,12:00:00,open,7,0,0,0,29.452,49600.3
2016,4/15/2016,13:00:00,open,7,0,0,0,29.252,23422.4
2016,4/15/2016,14:00:00,open,7,0,0,0,31.064,20666.8
2016,4/15/2016,15:00:00,open,7,0,0,0,32.291,21355.7
2016,4/15/2016,16:00:00,open,7,0,0,0,33.535,21355.7
2016,4/15/2016,17:00:00,open,7,0,0,0,34.903,23422.4
2016,4/15/2016,18:00:00,open,7,0,0,0,30.356,15155.7
2016,4/15/2016,19:00:00,open,7,0,0,0,30.963,3961.1
2016,4/15/2016,20:00:00,open,7,0,0,0,26.683,9644.5
2016,4/15/2016,21:00:00,open,7,0,0,0,16.427,1227.1
2016,4/15/2016,22:00:00,open,7,0,0,0,14.804,0
2016,4/15/2016,23:00:00,open,7,0,0,0,13.654,0
2016,4/16/2016,0:00:00,open,7,0,0,0,13.076,0
2016,4/16/2016,1:00:00,open,7,0,0,0,12.594,0
2016,4/16/2016,2:00:00,open,7,0,0,0,11.625,0
2016,4/16/2016,3:00:00,open,7,0,0,0,10.357,0
2016,4/16/2016,4:00:00,open,7,0,0,0,10.357,0
2016,4/16/2016,5:00:00,open,7,0,0,0,9.077,0
2016,4/16/2016,6:00:00,open,7,0,0,0,9.373,0
2016,4/16/2016,7:00:00,open,7,0,0,0,9.669,0
2016,4/16/2016,8:00:00,open,7,0,0,0,9.669,215.3
2016,4/16/2016,9:00:00,open,7,0,0,0,19.567,79911.6
2016,4/16/2016,10:00:00,open,7,0,0,0,26.977,88178.4
2016,4/16/2016,11:00:00,open,7,0,0,0,30.457,71644.9
2016,4/16/2016,12:00:00,open,7,0,0,0,30.76,49600.3
2016,4/16/2016,13:00:00,open,7,0,0,0,32.394,20666.8
2016,4/16/2016,14:00:00,open,7,0,0,0,32.086,19289
2016,4/16/2016,15:00:00,open,7,0,0,0,35.864,22044.6
2016,4/16/2016,16:00:00,open,7,0,0,0,37.935,21355.7
2016,4/16/2016,17:00:00,open,7,0,0,0,40.415,20666.8
2016,4/16/2016,18:00:00,open,7,0,0,0,38.938,18600.1
2016,4/16/2016,19:00:00,open,7,0,0,0,38.49,15155.7
2016,4/16/2016,20:00:00,open,7,0,0,0,33.535,10333.4
2016,4/16/2016,21:00:00,open,7,0,0,0,20.71,1022.6
2016,4/16/2016,22:00:00,open,7,0,0,0,14.038,0
2016,4/16/2016,23:00:00,open,7,0,0,0,14.23,0
2016,4/17/2016,0:00:00,open,7,0,0,0,12.98,0
2016,4/17/2016,1:00:00,open,7,0,0,0,13.269,0
2016,4/17/2016,2:00:00,open,7,0,0,0,13.269,0
2016,4/17/2016,3:00:00,open,7,0,0,0,14.709,0
2016,4/17/2016,4:00:00,open,7,0,0,0,12.207,0
2016,4/17/2016,5:00:00,open,7,0,0,0,13.75,0
2016,4/17/2016,6:00:00,open,7,0,0,0,13.365,0
2016,4/17/2016,7:00:00,open,7,0,0,0,13.942,0
2016,4/17/2016,8:00:00,open,7,0,0,0,12.787,344.4
2016,4/17/2016,9:00:00,open,7,0,0,0,22.908,82667.2
2016,4/17/2016,10:00:00,open,7,0,0,0,29.652,85422.8
2016,4/17/2016,11:00:00,open,7,0,0,0,28.655,79911.6
2016,4/17/2016,12:00:00,open,7,0,0,0,29.152,37200.2
2016,4/17/2016,13:00:00,open,7,0,0,0,31.472,22044.6
2016,4/17/2016,14:00:00,open,7,0,0,0,32.6,18600.1
2016,4/17/2016,15:00:00,open,7,0,0,0,37.384,17222.3
2016,4/17/2016,16:00:00,open,7,0,0,0,37.824,19977.9
2016,4/17/2016,17:00:00,open,7,0,0,0,38.268,19977.9
2016,4/17/2016,18:00:00,open,7,0,0,0,37.935,19977.9
2016,4/17/2016,19:00:00,open,7,0,0,0,39.05,13777.9
2016,4/17/2016,20:00:00,open,7,0,0,0,34.903,10677.8
2016,4/17/2016,21:00:00,open,7,0,0,0,20.615,1001
2016,4/17/2016,22:00:00,open,7,0,0,0,16.046,0
2016,4/17/2016,23:00:00,open,7,0,0,0,14.9,0
2016,4/6/2016,0:00:00,open,8,0,0,0,18.426,0
2016,4/6/2016,1:00:00,open,8,0,0,0,14.9,0
2016,4/6/2016,2:00:00,open,8,0,0,0,18.331,0
2016,4/6/2016,3:00:00,open,8,0,0,0,19.377,0
2016,4/6/2016,4:00:00,open,8,0,0,0,19.567,0
2016,4/6/2016,5:00:00,open,8,0,0,0,20.71,0
2016,4/6/2016,6:00:00,open,8,0,0,0,16.618,0
2016,4/6/2016,7:00:00,open,8,0,0,0,16.903,0
2016,4/6/2016,8:00:00,open,8,0,0,0,17.094,0
2016,4/6/2016,9:00:00,open,8,0,0,0,18.331,5511.1
2016,4/6/2016,10:00:00,open,8,0,0,0,23.388,11711.2
2016,4/6/2016,11:00:00,open,8,0,0,0,30.76,20666.8
2016,4/6/2016,12:00:00,open,8,0,0,0,34.691,28933.5
2016,4/6/2016,13:00:00,open,8,0,0,0,36.837,38578
2016,4/6/2016,14:00:00,open,8,0,0,0,40.53,49600.3
2016,4/6/2016,15:00:00,open,8,0,0,0,43.723,63378.2
2016,4/6/2016,16:00:00,open,8,0,0,0,44.211,88178.4
2016,4/6/2016,17:00:00,open,8,0,0,0,46.083,85422.8
2016,4/6/2016,18:00:00,open,8,0,0,0,45.201,66133.8
2016,4/6/2016,19:00:00,open,8,0,0,0,39.389,22044.6
2016,4/6/2016,20:00:00,open,8,0,0,0,31.778,9644.5
2016,4/6/2016,21:00:00,open,8,0,0,0,24.738,645.8
2016,4/6/2016,22:00:00,open,8,0,0,0,20.71,0
2016,4/6/2016,23:00:00,open,8,0,0,0,18.426,0
2016,4/7/2016,0:00:00,open,8,0,0,0,17.475,0
2016,4/7/2016,1:00:00,open,8,0,0,0,17.855,0
2016,4/7/2016,2:00:00,open,8,0,0,0,18.331,0
2016,4/7/2016,3:00:00,open,8,0,0,0,19.853,0
2016,4/7/2016,4:00:00,open,8,0,0,0,19.187,0
2016,4/7/2016,5:00:00,open,8,0,0,0,18.901,0
2016,4/7/2016,6:00:00,open,8,0,0,0,19.092,0
2016,4/7/2016,7:00:00,open,8,0,0,0,19.567,0
2016,4/7/2016,8:00:00,open,8,0,0,0,18.426,0
2016,4/7/2016,9:00:00,open,8,0,0,0,18.331,2497.2
2016,4/7/2016,10:00:00,open,8,0,0,0,24.931,12400.1
2016,4/7/2016,11:00:00,open,8,0,0,0,26.977,10677.8
2016,4/7/2016,12:00:00,open,8,0,0,0,29.452,22044.6
2016,4/7/2016,13:00:00,open,8,0,0,0,35.971,21355.7
2016,4/7/2016,14:00:00,open,8,0,0,0,32.6,26178
2016,4/7/2016,15:00:00,open,8,0,0,0,34.163,28933.5
2016,4/7/2016,16:00:00,open,8,0,0,0,31.676,17911.2
2016,4/7/2016,17:00:00,open,8,0,0,0,30.054,11022.3
2016,4/7/2016,18:00:00,open,8,0,0,0,26.879,7577.8
2016,4/7/2016,19:00:00,open,8,0,0,0,27.567,9300.1
2016,4/7/2016,20:00:00,open,8,0,0,0,25.513,6200
2016,4/7/2016,21:00:00,open,8,0,0,0,22.525,118.4
2016,4/7/2016,22:00:00,open,8,0,0,0,21.569,0
2016,4/7/2016,23:00:00,open,8,0,0,0,21.473,0
2016,4/8/2016,0:00:00,open,8,0,0,0,20.71,0
2016,4/8/2016,1:00:00,open,8,0,0,0,20.615,0
2016,4/8/2016,2:00:00,open,8,0,0,0,19.948,0
2016,4/8/2016,3:00:00,open,8,0,0,0,19.948,0
2016,4/8/2016,4:00:00,open,8,0,0,0,19.187,0
2016,4/8/2016,5:00:00,open,8,0,0,0,18.14,0
2016,4/8/2016,6:00:00,open,8,0,0,0,16.713,0
2016,4/8/2016,7:00:00,open,8,0,0,0,16.141,0
2016,4/8/2016,8:00:00,open,8,0,0,0,14.517,0
2016,4/8/2016,9:00:00,open,8,0,0,0,15.187,43.1
2016,4/8/2016,10:00:00,open,8,0,0,0,14.613,247.6
2016,4/8/2016,11:00:00,open,8,0,0,0,15.951,2238.9
2016,4/8/2016,12:00:00,open,8,0,0,0,21.091,13777.9
2016,4/8/2016,13:00:00,open,8,0,0,0,22.046,6544.5
2016,4/8/2016,14:00:00,open,8,0,0,0,20.996,16533.4
2016,4/8/2016,15:00:00,open,8,0,0,0,25.416,26178
2016,4/8/2016,16:00:00,open,8,0,0,0,29.552,57867
2016,4/8/2016,17:00:00,open,8,0,0,0,34.163,55111.5
2016,4/8/2016,18:00:00,open,8,0,0,0,40.876,71644.9
2016,4/8/2016,19:00:00,open,8,0,0,0,22.621,1377.8
2016,4/8/2016,20:00:00,open,8,0,0,0,15.187,1087.2
2016,4/8/2016,21:00:00,open,8,0,0,0,14.709,462.9
2016,4/8/2016,22:00:00,open,8,0,0,0,14.421,0
2016,4/8/2016,23:00:00,open,8,0,0,0,13.846,0
2016,4/9/2016,0:00:00,open,8,0,0,0,12.883,0
2016,4/9/2016,1:00:00,open,8,0,0,0,11.916,0
2016,4/9/2016,2:00:00,open,8,0,0,0,11.431,0
2016,4/9/2016,3:00:00,open,8,0,0,0,11.722,0
2016,4/9/2016,4:00:00,open,8,0,0,0,12.883,0
2016,4/9/2016,5:00:00,open,8,0,0,0,12.497,0
2016,4/9/2016,6:00:00,open,8,0,0,0,11.139,0
2016,4/9/2016,7:00:00,open,8,0,0,0,9.965,0
2016,4/9/2016,8:00:00,open,8,0,0,0,11.334,0
2016,4/9/2016,9:00:00,open,8,0,0,0,12.207,1636.1
2016,4/9/2016,10:00:00,open,8,0,0,0,16.713,7577.8
2016,4/9/2016,11:00:00,open,8,0,0,0,24.835,18600.1
2016,4/9/2016,12:00:00,open,8,0,0,0,21.76,12400.1
2016,4/9/2016,13:00:00,open,8,0,0,0,29.452,55111.5
2016,4/9/2016,14:00:00,open,8,0,0,0,37.714,57867
2016,4/9/2016,15:00:00,open,8,0,0,0,38.826,46844.8
2016,4/9/2016,16:00:00,open,8,0,0,0,26.195,5511.1
2016,4/9/2016,17:00:00,open,8,0,0,0,26.781,27555.7
2016,4/9/2016,18:00:00,open,8,0,0,0,25.513,11711.2
2016,4/9/2016,19:00:00,open,8,0,0,0,23.869,12400.1
2016,4/9/2016,20:00:00,open,8,0,0,0,19.662,3100
2016,4/9/2016,21:00:00,open,8,0,0,0,16.903,161.5
2016,4/9/2016,22:00:00,open,8,0,0,0,16.237,0
2016,4/9/2016,23:00:00,open,8,0,0,0,15.664,0
2016,4/10/2016,0:00:00,open,8,0,0,0,13.846,0
2016,4/10/2016,1:00:00,open,8,0,0,0,13.365,0
2016,4/10/2016,2:00:00,open,8,0,0,0,12.883,0
2016,4/10/2016,3:00:00,open,8,0,0,0,11.819,0
2016,4/10/2016,4:00:00,open,8,0,0,0,11.236,0
2016,4/10/2016,5:00:00,open,8,0,0,0,10.259,0
2016,4/10/2016,6:00:00,open,8,0,0,0,10.944,0
2016,4/10/2016,7:00:00,open,8,0,0,0,10.357,0
2016,4/10/2016,8:00:00,open,8,0,0,0,11.041,0
2016,4/10/2016,9:00:00,open,8,0,0,0,11.431,279.9
2016,4/10/2016,10:00:00,open,8,0,0,0,13.461,2152.8
2016,4/10/2016,11:00:00,open,8,0,0,0,16.618,4305.6
2016,4/10/2016,12:00:00,open,8,0,0,0,20.71,10333.4
2016,4/10/2016,13:00:00,open,8,0,0,0,17.284,6200
2016,4/10/2016,14:00:00,open,8,0,0,0,17.379,8266.7
2016,4/10/2016,15:00:00,open,8,0,0,0,23.677,26178
2016,4/10/2016,16:00:00,open,8,0,0,0,23.484,17911.2
2016,4/10/2016,17:00:00,open,8,0,0,0,19.472,22044.6
2016,4/10/2016,18:00:00,open,8,0,0,0,23.292,15155.7
2016,4/10/2016,19:00:00,open,8,0,0,0,27.862,20666.8
2016,4/10/2016,20:00:00,open,8,0,0,0,26.585,9644.5
2016,4/10/2016,21:00:00,open,8,0,0,0,14.325,592
2016,4/10/2016,22:00:00,open,8,0,0,0,13.269,0
2016,4/10/2016,23:00:00,open,8,0,0,0,13.461,0
2016,4/11/2016,0:00:00,open,8,0,0,0,13.846,0
2016,4/11/2016,1:00:00,open,8,0,0,0,13.75,0
2016,4/11/2016,2:00:00,open,8,0,0,0,13.942,0
2016,4/11/2016,3:00:00,open,8,0,0,0,12.497,0
2016,4/11/2016,4:00:00,open,8,0,0,0,11.819,0
2016,4/11/2016,5:00:00,open,8,0,0,0,11.722,0
2016,4/11/2016,6:00:00,open,8,0,0,0,11.819,0
2016,4/11/2016,7:00:00,open,8,0,0,0,11.916,0
2016,4/11/2016,8:00:00,open,8,0,0,0,12.207,0
2016,4/11/2016,9:00:00,open,8,0,0,0,12.594,2066.7
2016,4/11/2016,10:00:00,open,8,0,0,0,17.094,6200
2016,4/11/2016,11:00:00,open,8,0,0,0,19.948,10333.4
2016,4/11/2016,12:00:00,open,8,0,0,0,21.664,11022.3
2016,4/11/2016,13:00:00,open,8,0,0,0,26.781,19977.9
2016,4/11/2016,14:00:00,open,8,0,0,0,36.728,18600.1
2016,4/11/2016,15:00:00,open,8,0,0,0,23.773,14466.8
2016,4/11/2016,16:00:00,open,8,0,0,0,14.421,12400.1
2016,4/11/2016,17:00:00,open,8,0,0,0,16.141,13089
2016,4/11/2016,18:00:00,open,8,0,0,0,22.812,22044.6
2016,4/11/2016,19:00:00,open,8,0,0,0,21.855,12400.1
2016,4/11/2016,20:00:00,open,8,0,0,0,23.773,16533.4
2016,4/11/2016,21:00:00,open,8,0,0,0,15.76,925.7
2016,4/11/2016,22:00:00,open,8,0,0,0,13.173,0
2016,4/11/2016,23:00:00,open,8,0,0,0,12.11,0
2016,4/12/2016,0:00:00,open,8,0,0,0,11.139,0
2016,4/12/2016,1:00:00,open,8,0,0,0,10.651,0
2016,4/12/2016,2:00:00,open,8,0,0,0,9.965,0
2016,4/12/2016,3:00:00,open,8,0,0,0,9.866,0
2016,4/12/2016,4:00:00,open,8,0,0,0,9.077,0
2016,4/12/2016,5:00:00,open,8,0,0,0,8.879,0
2016,4/12/2016,6:00:00,open,8,0,0,0,8.481,0
2016,4/12/2016,7:00:00,open,8,0,0,0,8.282,0
2016,4/12/2016,8:00:00,open,8,0,0,0,8.082,0
2016,4/12/2016,9:00:00,open,8,0,0,0,10.455,2927.8
2016,4/12/2016,10:00:00,open,8,0,0,0,24.062,13777.9
2016,4/12/2016,11:00:00,open,8,0,0,0,26.879,17222.3
2016,4/12/2016,12:00:00,open,8,0,0,0,30.558,19289
2016,4/12/2016,13:00:00,open,8,0,0,0,33.535,30311.3
2016,4/12/2016,14:00:00,open,8,0,0,0,36.187,41333.6
2016,4/12/2016,15:00:00,open,8,0,0,0,38.046,52355.9
2016,4/12/2016,16:00:00,open,8,0,0,0,39.389,79911.6
2016,4/12/2016,17:00:00,open,8,0,0,0,40.415,82667.2
2016,4/12/2016,18:00:00,open,8,0,0,0,40.992,68889.3
2016,4/12/2016,19:00:00,open,8,0,0,0,33.535,27555.7
2016,4/12/2016,20:00:00,open,8,0,0,0,30.963,22044.6
2016,4/12/2016,21:00:00,open,8,0,0,0,20.615,807.3
2016,4/12/2016,22:00:00,open,8,0,0,0,16.523,0
2016,4/12/2016,23:00:00,open,8,0,0,0,15.187,0
2016,4/12/2016,0:00:00,open,8,0,0,0,14.804,0
2016,4/13/2016,1:00:00,open,8,0,0,0,16.999,0
2016,4/13/2016,2:00:00,open,8,0,0,0,15.76,0
2016,4/13/2016,3:00:00,open,8,0,0,0,13.173,0
2016,4/13/2016,4:00:00,open,8,0,0,0,12.787,0
2016,4/13/2016,5:00:00,open,8,0,0,0,11.334,0
2016,4/13/2016,6:00:00,open,8,0,0,0,10.455,0
2016,4/13/2016,7:00:00,open,8,0,0,0,10.161,0
2016,4/13/2016,8:00:00,open,8,0,0,0,11.041,32.3
2016,4/13/2016,9:00:00,open,8,0,0,0,12.883,2927.8
2016,4/13/2016,10:00:00,open,8,0,0,0,23.004,10677.8
2016,4/13/2016,11:00:00,open,8,0,0,0,30.356,18600.1
2016,4/13/2016,12:00:00,open,8,0,0,0,33.535,22044.6
2016,4/13/2016,13:00:00,open,8,0,0,0,36.837,34444.7
2016,4/13/2016,14:00:00,open,8,0,0,0,38.826,44089.2
2016,4/13/2016,15:00:00,open,8,0,0,0,41.108,55111.5
2016,4/13/2016,16:00:00,open,8,0,0,0,41.928,71644.9
2016,4/13/2016,17:00:00,open,8,0,0,0,42.401,49600.3
2016,4/13/2016,18:00:00,open,8,0,0,0,41.225,57867
2016,4/13/2016,19:00:00,open,8,0,0,0,38.046,33066.9
2016,4/13/2016,20:00:00,open,8,0,0,0,33.535,19289
2016,4/13/2016,21:00:00,open,8,0,0,0,22.717,731.9
2016,4/13/2016,22:00:00,open,8,0,0,0,20.996,0
2016,4/13/2016,23:00:00,open,8,0,0,0,19.758,0
2016,4/14/2016,0:00:00,open,8,0,0,0,18.711,0
2016,4/14/2016,1:00:00,open,8,0,0,0,17.665,0
2016,4/14/2016,2:00:00,open,8,0,0,0,16.523,0
2016,4/14/2016,3:00:00,open,8,0,0,0,15.569,0
2016,4/14/2016,4:00:00,open,8,0,0,0,14.613,0
2016,4/14/2016,5:00:00,open,8,0,0,0,13.942,0
2016,4/14/2016,6:00:00,open,8,0,0,0,12.594,0
2016,4/14/2016,7:00:00,open,8,0,0,0,9.866,0
2016,4/14/2016,8:00:00,open,8,0,0,0,10.944,118.4
2016,4/14/2016,9:00:00,open,8,0,0,0,13.269,3788.9
2016,4/14/2016,10:00:00,open,8,0,0,0,19.472,10677.8
2016,4/14/2016,11:00:00,open,8,0,0,0,26,20666.8
2016,4/14/2016,12:00:00,open,8,0,0,0,25.708,19977.9
2016,4/14/2016,13:00:00,open,8,0,0,0,28.06,27555.7
2016,4/14/2016,14:00:00,open,8,0,0,0,36.079,46844.8
2016,4/14/2016,15:00:00,open,8,0,0,0,39.276,57867
2016,4/14/2016,16:00:00,open,8,0,0,0,38.268,68889.3
2016,4/14/2016,17:00:00,open,8,0,0,0,38.714,71644.9
2016,4/14/2016,18:00:00,open,8,0,0,0,35.222,37200.2
2016,4/14/2016,19:00:00,open,8,0,0,0,27.567,12400.1
2016,4/14/2016,20:00:00,open,8,0,0,0,26.292,17911.2
2016,4/14/2016,21:00:00,open,8,0,0,0,18.711,1184
2016,4/14/2016,22:00:00,open,8,0,0,0,15.951,0
2016,4/14/2016,23:00:00,open,8,0,0,0,14.613,0
2016,4/15/2016,0:00:00,open,8,0,0,0,13.75,0
2016,4/15/2016,1:00:00,open,8,0,0,0,12.594,0
2016,4/15/2016,2:00:00,open,8,0,0,0,10.161,0
2016,4/15/2016,3:00:00,open,8,0,0,0,10.259,0
2016,4/15/2016,4:00:00,open,8,0,0,0,7.782,0
2016,4/15/2016,5:00:00,open,8,0,0,0,7.28,0
2016,4/15/2016,6:00:00,open,8,0,0,0,6.37,0
2016,4/15/2016,7:00:00,open,8,0,0,0,5.86,0
2016,4/15/2016,8:00:00,open,8,0,0,0,5.244,32.3
2016,4/15/2016,9:00:00,open,8,0,0,0,8.978,3444.5
2016,4/15/2016,10:00:00,open,8,0,0,0,22.429,15155.7
2016,4/15/2016,11:00:00,open,8,0,0,0,26.292,20666.8
2016,4/15/2016,12:00:00,open,8,0,0,0,25.416,22044.6
2016,4/15/2016,13:00:00,open,8,0,0,0,26.977,34444.7
2016,4/15/2016,14:00:00,open,8,0,0,0,27.764,39955.8
2016,4/15/2016,15:00:00,open,8,0,0,0,29.152,42711.4
2016,4/15/2016,16:00:00,open,8,0,0,0,31.472,63378.2
2016,4/15/2016,17:00:00,open,8,0,0,0,31.064,88178.4
2016,4/15/2016,18:00:00,open,8,0,0,0,27.764,68889.3
2016,4/15/2016,19:00:00,open,8,0,0,0,26.097,24800.2
2016,4/15/2016,20:00:00,open,8,0,0,0,21.855,7577.8
2016,4/15/2016,21:00:00,open,8,0,0,0,16.523,1194.8
2016,4/15/2016,22:00:00,open,8,0,0,0,15.091,0
2016,4/15/2016,23:00:00,open,8,0,0,0,14.038,0
2016,4/16/2016,0:00:00,open,8,0,0,0,13.365,0
2016,4/16/2016,1:00:00,open,8,0,0,0,13.076,0
2016,4/16/2016,2:00:00,open,8,0,0,0,12.401,0
2016,4/16/2016,3:00:00,open,8,0,0,0,11.139,0
2016,4/16/2016,4:00:00,open,8,0,0,0,10.455,0
2016,4/16/2016,5:00:00,open,8,0,0,0,9.866,0
2016,4/16/2016,6:00:00,open,8,0,0,0,10.063,0
2016,4/16/2016,7:00:00,open,8,0,0,0,10.161,0
2016,4/16/2016,8:00:00,open,8,0,0,0,10.161,53.8
2016,4/16/2016,9:00:00,open,8,0,0,0,11.722,3272.2
2016,4/16/2016,10:00:00,open,8,0,0,0,20.329,14466.8
2016,4/16/2016,11:00:00,open,8,0,0,0,24.738,19977.9
2016,4/16/2016,12:00:00,open,8,0,0,0,27.665,27555.7
2016,4/16/2016,13:00:00,open,8,0,0,0,29.853,41333.6
2016,4/16/2016,14:00:00,open,8,0,0,0,31.778,49600.3
2016,4/16/2016,15:00:00,open,8,0,0,0,33.848,71644.9
2016,4/16/2016,16:00:00,open,8,0,0,0,35.009,79911.6
2016,4/16/2016,17:00:00,open,8,0,0,0,37.165,55111.5
2016,4/16/2016,18:00:00,open,8,0,0,0,36.187,55111.5
2016,4/16/2016,19:00:00,open,8,0,0,0,33.222,26178
2016,4/16/2016,20:00:00,open,8,0,0,0,28.953,19977.9
2016,4/16/2016,21:00:00,open,8,0,0,0,20.138,958
2016,4/16/2016,22:00:00,open,8,0,0,0,15.569,0
